Register_ID,Artifact_Type,Source_File,Source_Row_Number,Row_Key,Field,Value,Numerator_Context,Denominator_Context,Percent_Context,Source_SHA256,Interpretation_Boundary
NRR000283,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,2,Domain_ID=frailty_direct|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,1175,1218,96.469622,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000284,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,2,Domain_ID=frailty_direct|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,32,1175,1218,96.469622,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000285,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,2,Domain_ID=frailty_direct|Category=NOT_PUBLICLY_SPECIFIED,Percent,96.469622,1175,1218,96.469622,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000286,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,3,Domain_ID=frailty_direct|Category=PRESENT,Count,11,11,1218,0.90312,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000287,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,3,Domain_ID=frailty_direct|Category=PRESENT,Denominator,1218,11,1218,0.90312,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000288,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,3,Domain_ID=frailty_direct|Category=PRESENT,Unknown_Count,32,11,1218,0.90312,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000289,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,3,Domain_ID=frailty_direct|Category=PRESENT,Percent,0.90312,11,1218,0.90312,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000290,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,4,Domain_ID=frailty_direct|Category=REQUIRES_EXPERT_DECISION,Count,32,32,1218,2.627258,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000291,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,4,Domain_ID=frailty_direct|Category=REQUIRES_EXPERT_DECISION,Denominator,1218,32,1218,2.627258,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000292,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,4,Domain_ID=frailty_direct|Category=REQUIRES_EXPERT_DECISION,Unknown_Count,32,32,1218,2.627258,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000293,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,4,Domain_ID=frailty_direct|Category=REQUIRES_EXPERT_DECISION,Percent,2.627258,32,1218,2.627258,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000294,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,5,Domain_ID=mobility_adl_function|Category=NOT_PUBLICLY_SPECIFIED,Count,763,763,1218,62.643678,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000295,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,5,Domain_ID=mobility_adl_function|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,763,1218,62.643678,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000296,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,5,Domain_ID=mobility_adl_function|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,164,763,1218,62.643678,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000297,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,5,Domain_ID=mobility_adl_function|Category=NOT_PUBLICLY_SPECIFIED,Percent,62.643678,763,1218,62.643678,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000298,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,6,Domain_ID=mobility_adl_function|Category=PRESENT,Count,291,291,1218,23.891626,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000299,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,6,Domain_ID=mobility_adl_function|Category=PRESENT,Denominator,1218,291,1218,23.891626,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000300,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,6,Domain_ID=mobility_adl_function|Category=PRESENT,Unknown_Count,164,291,1218,23.891626,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000301,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,6,Domain_ID=mobility_adl_function|Category=PRESENT,Percent,23.891626,291,1218,23.891626,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000302,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,7,Domain_ID=mobility_adl_function|Category=REQUIRES_EXPERT_DECISION,Count,164,164,1218,13.464696,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000303,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,7,Domain_ID=mobility_adl_function|Category=REQUIRES_EXPERT_DECISION,Denominator,1218,164,1218,13.464696,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000304,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,7,Domain_ID=mobility_adl_function|Category=REQUIRES_EXPERT_DECISION,Unknown_Count,164,164,1218,13.464696,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000305,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,7,Domain_ID=mobility_adl_function|Category=REQUIRES_EXPERT_DECISION,Percent,13.464696,164,1218,13.464696,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000306,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,8,Domain_ID=cognition_decision_capacity|Category=NOT_PUBLICLY_SPECIFIED,Count,925,925,1218,75.944171,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000307,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,8,Domain_ID=cognition_decision_capacity|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,925,1218,75.944171,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000308,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,8,Domain_ID=cognition_decision_capacity|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,136,925,1218,75.944171,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000309,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,8,Domain_ID=cognition_decision_capacity|Category=NOT_PUBLICLY_SPECIFIED,Percent,75.944171,925,1218,75.944171,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000310,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,9,Domain_ID=cognition_decision_capacity|Category=PRESENT,Count,157,157,1218,12.889984,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000311,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,9,Domain_ID=cognition_decision_capacity|Category=PRESENT,Denominator,1218,157,1218,12.889984,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000312,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,9,Domain_ID=cognition_decision_capacity|Category=PRESENT,Unknown_Count,136,157,1218,12.889984,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000313,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,9,Domain_ID=cognition_decision_capacity|Category=PRESENT,Percent,12.889984,157,1218,12.889984,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000314,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,10,Domain_ID=cognition_decision_capacity|Category=REQUIRES_EXPERT_DECISION,Count,136,136,1218,11.165846,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000315,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,10,Domain_ID=cognition_decision_capacity|Category=REQUIRES_EXPERT_DECISION,Denominator,1218,136,1218,11.165846,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000316,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,10,Domain_ID=cognition_decision_capacity|Category=REQUIRES_EXPERT_DECISION,Unknown_Count,136,136,1218,11.165846,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000317,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,10,Domain_ID=cognition_decision_capacity|Category=REQUIRES_EXPERT_DECISION,Percent,11.165846,136,1218,11.165846,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000318,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,11,Domain_ID=proxy_consent_pathway|Category=NOT_PUBLICLY_SPECIFIED,Count,1049,1049,1218,86.124795,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000319,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,11,Domain_ID=proxy_consent_pathway|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,1049,1218,86.124795,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000320,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,11,Domain_ID=proxy_consent_pathway|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,140,1049,1218,86.124795,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000321,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,11,Domain_ID=proxy_consent_pathway|Category=NOT_PUBLICLY_SPECIFIED,Percent,86.124795,1049,1218,86.124795,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000322,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,12,Domain_ID=proxy_consent_pathway|Category=PRESENT,Count,29,29,1218,2.380952,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000323,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,12,Domain_ID=proxy_consent_pathway|Category=PRESENT,Denominator,1218,29,1218,2.380952,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000324,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,12,Domain_ID=proxy_consent_pathway|Category=PRESENT,Unknown_Count,140,29,1218,2.380952,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000325,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,12,Domain_ID=proxy_consent_pathway|Category=PRESENT,Percent,2.380952,29,1218,2.380952,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000326,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,13,Domain_ID=proxy_consent_pathway|Category=REQUIRES_EXPERT_DECISION,Count,140,140,1218,11.494253,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000327,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,13,Domain_ID=proxy_consent_pathway|Category=REQUIRES_EXPERT_DECISION,Denominator,1218,140,1218,11.494253,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000328,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,13,Domain_ID=proxy_consent_pathway|Category=REQUIRES_EXPERT_DECISION,Unknown_Count,140,140,1218,11.494253,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000329,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,13,Domain_ID=proxy_consent_pathway|Category=REQUIRES_EXPERT_DECISION,Percent,11.494253,140,1218,11.494253,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000330,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,14,Domain_ID=nutrition_malnutrition|Category=NOT_PUBLICLY_SPECIFIED,Count,897,897,1218,73.64532,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000331,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,14,Domain_ID=nutrition_malnutrition|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,897,1218,73.64532,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000332,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,14,Domain_ID=nutrition_malnutrition|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,216,897,1218,73.64532,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000333,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,14,Domain_ID=nutrition_malnutrition|Category=NOT_PUBLICLY_SPECIFIED,Percent,73.64532,897,1218,73.64532,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000334,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,15,Domain_ID=nutrition_malnutrition|Category=PRESENT,Count,105,105,1218,8.62069,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000335,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,15,Domain_ID=nutrition_malnutrition|Category=PRESENT,Denominator,1218,105,1218,8.62069,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000336,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,15,Domain_ID=nutrition_malnutrition|Category=PRESENT,Unknown_Count,216,105,1218,8.62069,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000337,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,15,Domain_ID=nutrition_malnutrition|Category=PRESENT,Percent,8.62069,105,1218,8.62069,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000338,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,16,Domain_ID=nutrition_malnutrition|Category=REQUIRES_EXPERT_DECISION,Count,216,216,1218,17.73399,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000339,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,16,Domain_ID=nutrition_malnutrition|Category=REQUIRES_EXPERT_DECISION,Denominator,1218,216,1218,17.73399,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000340,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,16,Domain_ID=nutrition_malnutrition|Category=REQUIRES_EXPERT_DECISION,Unknown_Count,216,216,1218,17.73399,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000341,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,16,Domain_ID=nutrition_malnutrition|Category=REQUIRES_EXPERT_DECISION,Percent,17.73399,216,1218,17.73399,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000342,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,17,Domain_ID=multimorbidity_burden|Category=NOT_PUBLICLY_SPECIFIED,Count,1147,1147,1218,94.170772,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000343,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,17,Domain_ID=multimorbidity_burden|Category=NOT_PUBLICLY_SPECIFIED,Denominator,1218,1147,1218,94.170772,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
NRR000344,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,17,Domain_ID=multimorbidity_burden|Category=NOT_PUBLICLY_SPECIFIED,Unknown_Count,64,1147,1218,94.170772,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
NRR000345,FIGURE_SOURCE,outputs/step_13_corrected_1218_r3c/figures/F03_GERIATRIC_DOMAIN_MATRIX_DATA.csv,17,Domain_ID=multimorbidity_burden|Category=NOT_PUBLICLY_SPECIFIED,Percent,94.170772,1147,1218,94.170772,218c32bb0c74f4ea131f447a366c716bad7711d613ad5ea64d5511346aa69b2e,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
